B-Inst.Per.Oftal,Inst.Per.Oftal,,,,
B-H II Reategui,H II Reategui,,,,
B-H II Talara,H II Talara,,,,
B-H I M Cruzado,H I M Cruzado,,,,
B-H I Sullana,H I Sullana,,,,
B-HN Aguinaga,HN Aguinaga,PM Oyotun,CM Cayalti,Ger.Red Asist.-RA Lambayeque,
B-H II Jaen,H II Jaen,,,,
B-H I Chepen,H I Chepen,,,,
B-H I A Arbulu,H I A Arbulu,,,,
B-H I Naylamp,H I Naylamp,,,,
B-Pol.A Gavidia,Pol.A Gavidia,,,,
B-Pol.C Castaned,Pol.C Castaned,,,,
B-Pol.Clyo.Oeste,Pol.Clyo.Oeste,,,,
B-Pol.M Manrique,Pol.M Manrique,,,,
B-H II Luis E. Ha,H II Luis E. Ha,,,,
B-D HII Cajamarc,D HII Cajamarc,Dir.Red Asist-RA Cajamarca,,,
B-Dir H I H Urco,Dir H I H Urco,,,,
B-HI H. Cenepa,HI H. Cenepa,,,,
B-HI Bagua Grde,HI Bagua Grde,,,,
B-D HII Tarapoto,D HII Tarapoto,,,,
B-H I Juanjui,H I Juanjui,,,,
B-D HIV V Lazart,D HIV V Lazart,Ger.Red Asist.-RA La Liberta,,,
B-H II Chocope,H II Chocope,CM Casa Grande,CM Ascope,,
B-H I Albrech,H I Albrech,,,,
B-H I F.de Mora,H I F.de Mora,,,,
B-Pol.Pacasmayo,Pol.Pacasmayo,,,,
B-Pol.Porvenir,Pol.Porvenir,,,,
B-Pol.La Esperan,Pol.La Esperan,,,,
B-Pol.Moche,Pol.Moche,,,,
B-D HIII Chimbot,D HIII Chimbot,Ger.Red Asist.-RA Ancash,Pol Metro.Chim,CM Casma,CM Huarmey
B-H II Huaraz,H II Huaraz,,,,
B-H I Cono Sur,H I Cono Sur,,,,
B-CM Coishco,CM Coishco,,,,
B-HN C Seguin,HN C Seguin,Ger.Red Asist.-RA Arequipa,G HN C.Seguin,,
B-HIII Yanahuara,HIII Yanahuara,,,,
B-H II M Torres,H II M Torres,,,,
B-H I E Escomel,H I E Escomel,,,,
B-H I S. Pastor,H I S. Pastor,,,,
B-Pol.Metropolit,Pol.Metropolit,,,,
B-CAP III M.S.Te,CAP III M.S.Te,PM Hunter,,,
B-D HII Moquegua,D HII Moquegua,Dir.Red Asist-RA Moquegua,,,
B-H II Ilo,H II Ilo,,,,
B-D HIII A.Carri,D HIII A.Carri,Dir.Red Asist-RA Tacna,CAP II L Palza,CAP III Metrop,CAP I Ilabaya
B-Ger H III Puno,Ger H III Puno,Ger.Red Asist.-RA Puno,,,
B-H IV A Hernand,H IV A Hernand,Ger.Red Asist.-RA Ica,,,
B-H I Torrealva,H I Torrealva,,,,
B-H II R.Toche,H II R.Toche,,,,
B-HI A Skrabonja,HI A Skrabonja,,,,
B-HI M.Reiche N.,HI M.Reiche N.,,,,
B-Dir.HN Sur Est,Dir.HN Sur Est,Pol.S.Sebastia,CM S.Francisco,CM Metropolita,Ger.Red Asist.-RA Cusco
B-H I Urubamba,H I Urubamba,,,,
B-Pol. Sicuani,Pol. Sicuani,,,,
B-HI Quillabamba,HI Quillabamba,,,,
B-H I Espinar,H I Espinar,,,,
B-D HII Abancay,D HII Abancay,Dir.Red Asist-RA Apurimac,,,
B-HI Andahuaylas,HI Andahuaylas,,,,
B-Dir HI V. Lazo,Dir HI V. Lazo,,,,
B-D HIV Huancayo,D HIV Huancayo,Ger.Red Asist.-RA Junin,Pol.M.Huancayo,,
B-H II A.Hurtado,H II A.Hurtado,,,,
B-H I Tarma,H I Tarma,,,,
B-H I Rio Negro,H I Rio Negro,,,,
B-D HII Pasco,D HII Pasco,,,,
B-H I Huariaca,H I Huariaca,,,,
B-H I Oxapampa,H I Oxapampa,,,,
B-D HII Huanuco,D HII Huanuco,Dir.Red Asist-RA Huanuco,,,
B-HI Tingo Maria,HI Tingo Maria,,,,
B-D HII Huamanga,D HII Huamanga,Dir.Red Asist-RA Ayacucho,,,
B-D HII Huancave,D HII Huancave,Dir.Red Asist-RA Huancaveli,,,
B-D HIII Iquitos,D HIII Iquitos,CAP SJ.Bautist,CAPIII Punchan,CAP Iquitos,
B-H I Yurimaguas,H I Yurimaguas,,,,
B-D HII Pucallpa,D HII Pucallpa,,,,
B-GM HIII Juliac,GM HIII Juliac,Ger.Red Asist.-RA Juliaca,,,
B-D HI Moyobamba,D HI Moyobamba,,,,
B-H I Rioja,H I Rioja,,,,
B-CN Salud Rena,CN Salud Rena,,,,
B-INCOR,INCOR,,,,
B-STAE,STAE,,,,
B-AFESSALUD,AFESSALUD,,,,
B-SG At.D.PADOMI,SG At.D.PADOMI,,,,
B-SG Proy Espec,SG Proy Espec,CEPRIT,,,
